time_s,vehicles_in_network,mean_speed_km_h,total_waiting_time_s,total_time_loss_s,stopped_vehicles
988.0,22,5.727624230267744,216.0,294.54849074616806,15
989.0,22,7.895188200590552,231.0,312.96585390532437,15
990.0,22,10.078520010435222,246.0,330.38877959210146,15
991.0,22,11.75491749390132,261.0,347.0443080885833,15
992.0,22,12.312402730078464,276.0,363.4754955358984,15
993.0,21,10.989450395797094,292.0,377.4869986204452,16
994.0,18,2.6838221620345877,308.0,381.06696754989775,17
995.0,17,3.104790816792957,142.0,392.9721566963705,9
996.0,17,6.969222873016519,73.0,407.54425578478833,5
997.0,23,8.572223406785211,21.0,420.5178473668962,7
998.0,23,14.972306573057715,0.0,436.4744571421572,0
999.0,24,21.1762741770716,0.0,449.0816998208835,1
1000.0,25,26.224598937438774,0.0,459.6810048377898,1
1001.0,25,31.182197187468564,0.0,468.6876871875109,0
1002.0,25,29.150903001490867,0.0,443.469044986564,1
1003.0,25,30.042540786112337,1.0,452.9004285220557,1
1004.0,26,30.0144042623718,2.0,461.66492475188085,2
1005.0,25,28.279436887672617,7.0,400.8985565346145,6
1006.0,25,29.576449093630707,13.0,410.2455269163506,6
1007.0,25,30.24105300315015,19.0,419.28400798632515,6
1008.0,25,29.166683442808612,25.0,392.232291505096,7
1009.0,29,21.089135790150333,31.0,308.2696871591489,13
1010.0,27,22.17144487919682,37.0,260.60055635830594,6
1011.0,27,23.41057067705627,43.0,248.2727231396192,7
1012.0,24,22.88386456220682,49.0,181.9953989594732,6
1013.0,22,22.93968892780545,55.0,163.7846353732394,6
1014.0,23,17.513660331506724,61.0,148.41172856640293,8
1015.0,22,14.677666831145126,68.0,156.43101356613997,7
1016.0,22,15.63741860387858,79.0,171.0362740949998,11
1017.0,23,15.785902399596884,91.0,185.2869455878023,13
1018.0,23,17.015493180173653,103.0,199.95476971833193,12
1019.0,22,14.992439886525675,115.0,207.11103997756842,13
1020.0,22,14.746722343993309,127.0,216.5136437422381,13
1021.0,28,12.823596498978198,139.0,231.44463822323326,18
1022.0,26,12.781772574890415,151.0,240.53552251623205,12
1023.0,27,14.654441481404003,163.0,258.7795149336598,13
1024.0,28,15.744000894531322,175.0,277.1701695336709,13
1025.0,27,14.534180060923614,187.0,292.5953179972704,12
1026.0,28,12.759933540110321,200.0,312.45241126787533,14
1027.0,27,12.72008113414788,215.0,329.0177150830092,15
1028.0,27,13.709543823654728,232.0,348.72745982875415,17
1029.0,28,12.303262090132394,250.0,363.5255213641364,20
1030.0,26,10.756242054506808,268.0,374.6766579065103,18
1031.0,26,11.650524238343216,286.0,394.6352193611135,18
1032.0,27,12.029054431692488,304.0,414.20336800113796,19
1033.0,32,9.498861548916365,322.0,430.3930749010425,24
1034.0,31,9.721457537932334,340.0,450.9692421313524,18
1035.0,33,10.702665669387121,358.0,474.7292329343619,20
1036.0,33,10.101365516577104,376.0,496.92662957140334,19
1037.0,33,6.344629340523254,394.0,525.8325996131132,18
1038.0,33,6.212248333297226,70.0,554.9263171619441,7
1039.0,34,9.542480401183747,1.0,581.6518571642721,2
1040.0,36,13.11670762609613,4.0,606.3976207901417,5
1041.0,36,17.302828662120184,8.0,630.1418878724751,4
1042.0,36,21.924203992373158,13.0,650.6397081215132,5
1043.0,37,25.94580204712139,21.0,667.7997783972027,9
1044.0,27,20.4399618288497,30.0,297.46303025603197,10
1045.0,32,16.381175192901587,40.0,263.7373860453651,17
1046.0,21,3.693731423504899,51.0,128.08847063441536,11
1047.0,21,5.568597379308042,62.0,146.78527046786982,11
1048.0,21,7.573551835912144,75.0,164.63632387941368,13
1049.0,21,9.29742171565725,88.0,181.74476095737276,13
1050.0,22,10.285236977051019,102.0,198.21193931838442,15
1051.0,22,12.41300080348578,116.0,214.69384684148974,14
1052.0,22,13.621997836375245,130.0,230.64336945724904,14
1053.0,19,8.057477079464178,145.0,237.03326873500544,15
1054.0,16,1.0287907369908322,160.0,244.3297098270429,15
1055.0,17,0.13344904037130148,175.0,260.27068751164586,16
1056.0,17,0.5400322893813372,190.0,277.0998203172075,15
1057.0,23,0.7024365490472885,206.0,293.8216375960727,22
1058.0,23,2.409073921878957,222.0,315.73210263605444,16
1059.0,23,3.486507381779652,238.0,337.09799368586425,16
1060.0,24,5.137383442970103,255.0,357.5805201067376,18
1061.0,24,7.390443092413115,272.0,377.94253551764587,17
1062.0,24,9.323608436131055,289.0,397.351539897539,17
1063.0,24,11.186549842535845,306.0,415.85438378103146,17
1064.0,24,11.411364953804625,323.0,434.2743816646106,17
1065.0,25,11.115112309988245,341.0,452.6185905808401,19
1066.0,20,5.991308794019599,135.0,454.95716209948216,9
1067.0,19,8.124313116146936,71.0,467.30370631266373,5
1068.0,19,13.640164367112497,21.0,481.24520934636206,1
1069.0,25,15.029134104733718,0.0,492.91854885645074,6
1070.0,25,21.683879058302026,0.0,507.37695414550524,0
1071.0,27,26.743050852349995,0.0,518.3629713319941,2
1072.0,27,32.89916315092706,0.0,528.1920241724707,0
1073.0,24,35.54526398742979,0.0,432.5789840716667,0
1074.0,25,33.62493010561265,0.0,440.7247268258686,1
1075.0,23,31.61230115540283,2.0,379.95532093766985,2
1076.0,24,31.37656644975924,5.0,388.6669707709186,4
1077.0,25,31.14419796994766,10.0,397.9048349996954,6
1078.0,22,29.36354745937849,16.0,316.31264781403524,6
1079.0,21,29.982069889192807,22.0,290.7365871253282,6
1080.0,21,28.02943137635147,28.0,269.269983800544,7
1081.0,26,19.762566821344134,34.0,220.44847200721304,13
1082.0,24,20.170782898626175,40.0,187.33450013111738,6
1083.0,25,22.36694271225791,46.0,200.03529184307286,7
1084.0,23,22.857580239612947,52.0,165.88957642318132,6
1085.0,22,24.158865935428533,58.0,150.37703775307446,6
1086.0,23,18.635917078582864,64.0,151.19243582430963,8
1087.0,21,15.332744690081931,71.0,151.55339443933372,7
1088.0,20,14.952501738783951,82.0,161.97029111142393,11
1089.0,20,13.824343817689583,94.0,171.31588321866704,13
1090.0,20,15.503259404055337,106.0,185.24822114893766,12
1091.0,20,13.752642136194078,118.0,194.8785752329196,13
1092.0,21,14.564328349876696,130.0,208.80403708863605,13
1093.0,26,11.348903037554072,142.0,219.9936874108484,18
1094.0,26,13.615535155145341,154.0,238.98490351086429,12
1095.0,27,15.567883354857598,166.0,256.57394326049086,13
1096.0,28,16.673312555837132,178.0,274.16405500984837,13
1097.0,26,12.793210414814922,190.0,285.8800230475426,12
1098.0,27,12.463589809466276,202.0,305.06030457936936,13
1099.0,26,11.883015483765575,216.0,320.9723408167515,14
1100.0,26,12.374977205614751,234.0,340.3413959131917,18
1101.0,28,12.045388108081893,252.0,359.36996181918863,20
1102.0,26,10.581368568440574,270.0,372.6039110677492,18
1103.0,26,11.254688002147226,288.0,392.44233569455264,18
1104.0,26,9.997517392478253,306.0,408.4144326896507,19
1105.0,32,8.768114555741777,324.0,428.3890341376139,24
1106.0,33,8.899771978984829,342.0,454.0975231318548,19
1107.0,33,7.747241832562006,360.0,477.07670470958203,19
1108.0,32,6.856006254554942,378.0,500.4942825700177,18
1109.0,33,6.465876937903446,64.0,528.0992856941704,9
1110.0,33,9.15056408107468,5.0,555.0584940957523,3
1111.0,34,13.231665861181101,9.0,578.9454032786592,5
1112.0,35,17.1425807554732,13.0,600.7592361934178,5
1113.0,35,21.31603848095217,20.0,620.6103425738697,7
1114.0,36,25.28457661371959,28.0,637.1101905948079,9
1115.0,26,20.323824732011808,36.0,264.0417780323019,9
1116.0,25,22.487090786234557,45.0,248.0555473850991,9
1117.0,23,6.06270958979057,55.0,142.896191467273,17
1118.0,20,3.3033316499183445,65.0,132.1296059239473,10
1119.0,20,5.226046797665808,77.0,150.04614110358835,12
1120.0,20,7.5459497058196385,89.0,167.03905881230494,12
1121.0,20,9.423185565719466,102.0,183.3006071916183,13
1122.0,21,10.298068321381677,115.0,199.02947690466837,14
1123.0,21,12.303135984389778,128.0,214.9369752839971,13
1124.0,21,14.240797126397043,141.0,230.0749653609633,13
1125.0,20,12.90986047606863,155.0,242.50763975813973,14
1126.0,15,0.1272724004317559,169.0,241.13364528343934,14
1127.0,16,0.053157200226140844,183.0,256.11758746429035,15
1128.0,16,0.5643790806789192,198.0,271.9224459128514,15
1129.0,22,0.7814232224504795,213.0,287.55038559971143,21
1130.0,22,1.9746998781380798,228.0,308.6571347051037,15
1131.0,22,3.802066168922156,243.0,328.96026140835244,15
1132.0,23,5.269671567094804,258.0,348.51846586023333,16
1133.0,23,7.19935957830196,273.0,368.19345464171215,15
1134.0,23,6.435122784735031,289.0,388.1771136902077,16
1135.0,23,5.681597587524345,305.0,408.4381432328691,16
1136.0,23,6.052803255660856,323.0,428.54050203163365,18
1137.0,23,8.217410534413396,155.0,447.5636647299073,12
1138.0,20,5.949669493746487,85.0,456.04019542477954,9
1139.0,20,10.08302379717498,32.0,471.7411184317966,5
1140.0,20,15.425232870425283,12.0,485.26215142276453,3
1141.0,26,16.09086649943845,15.0,496.4924792433724,9
1142.0,27,20.48253746578543,18.0,511.09536829994966,4
1143.0,28,24.5782557612283,21.0,524.026078185788,4
1144.0,26,28.23465249156802,24.0,469.1718849741452,3
1145.0,27,29.48971493576521,27.0,479.4221365357339,4
1146.0,28,27.751968883781206,30.0,491.08577141873087,4
1147.0,27,27.583955631664153,34.0,468.4162342260568,4
1148.0,27,26.066360468146545,43.0,443.4402922915612,10
1149.0,28,26.195793856944768,52.0,455.8819641420965,10
1150.0,27,27.183696242416346,61.0,433.56998399976084,9
1151.0,27,26.087169168942314,70.0,415.5967489843512,10
1152.0,25,25.051295251423145,79.0,368.47770804175804,9
1153.0,30,18.784319354403042,88.0,322.33573285739857,16
1154.0,29,18.56047739426798,97.0,282.44833007408596,10
1155.0,27,18.810123040449767,106.0,256.9912611483571,9
1156.0,25,18.657322597524324,115.0,229.0266397449592,9
1157.0,26,19.152529450914443,124.0,244.0381451758064,10
1158.0,25,14.771147477883401,134.0,224.3622316837324,11
1159.0,25,12.736968103355363,146.0,236.3309504977613,13
1160.0,25,14.08652304149625,160.0,253.9674843053868,14
1161.0,23,12.256692104952988,174.0,264.7685582188342,14
1162.0,24,12.194350071545552,189.0,281.6052545688533,16
1163.0,25,12.404388332483675,204.0,299.0537940386882,16
1164.0,24,11.811531177534796,219.0,314.0836702574628,15
1165.0,31,10.19766478728457,234.0,331.5355785453974,22
1166.0,31,11.942735544766009,249.0,354.8643793557723,15
1167.0,31,14.340531828121971,264.0,376.68511317801773,15
1168.0,31,14.91581086712125,279.0,393.1903073738908,16
1169.0,32,13.03490289925518,294.0,415.6705028923335,16
1170.0,30,11.169583366752644,311.0,431.4764893921684,17
1171.0,30,11.815309847351706,329.0,454.5199633814275,18
1172.0,29,10.029129467352728,350.0,466.5117560505004,22
1173.0,30,10.24224874385537,371.0,489.4437605309705,22
1174.0,30,11.193107118438892,392.0,512.8429979601304,21
1175.0,30,10.399571514538737,413.0,531.0495362068456,22
1176.0,30,11.111861957898872,434.0,554.3476862357804,21
1177.0,36,7.558009728722177,455.0,573.0486895125268,28
1178.0,35,7.022828397257439,476.0,599.923208739451,21
1179.0,36,7.138893421105852,497.0,629.6463255712988,22
1180.0,36,7.981755490225346,125.0,655.5429815825553,10
1181.0,36,8.839937597607225,1.0,680.0263017981674,2
1182.0,36,13.308124971666382,4.0,706.3125540199804,3
1183.0,36,18.666492840415284,8.0,728.6298036380429,4
1184.0,38,22.11282683881777,14.0,747.5420911669244,8
1185.0,39,25.760839782714182,20.0,765.1413148059991,7
1186.0,27,22.25153294071146,27.0,304.55263454885545,7
1187.0,27,25.291882265884915,35.0,317.1735569463458,8
1188.0,16,11.779203407410424,44.0,139.9114066163399,9
1189.0,22,6.516776803633126,54.0,135.23667418235198,17
1190.0,19,2.6880654037246945,64.0,132.25853496741337,10
1191.0,19,5.265999834244764,76.0,149.17629236280533,12
1192.0,19,7.640595489229994,88.0,165.140079316046,12
1193.0,19,9.363902077285198,100.0,180.39268247858476,12
1194.0,20,10.219727061713941,112.0,195.0693436559712,13
1195.0,20,12.166855865053702,125.0,209.92339900537337,13
1196.0,20,13.687232405289539,138.0,224.16082995283722,13
1197.0,19,12.17929176480686,151.0,234.97799122197853,13
1198.0,15,2.850125540865546,164.0,236.55561228826724,13
1199.0,15,0.09855776997815523,177.0,247.2436270363,14
1200.0,15,0.32938753440863605,191.0,262.14923421690554,14
1201.0,21,0.6450814463471715,205.0,276.8909471777705,20
1202.0,21,2.9993951968279102,219.0,296.6156036891462,14
1203.0,21,4.4575594959479865,233.0,315.6928815005427,14
1204.0,22,6.055710389635546,247.0,333.9615077989055,15
1205.0,22,6.298277957607992,262.0,353.1364303813056,15
1206.0,22,1.9423608549204519,277.0,374.25801969531364,15
1207.0,22,0.48822209384474646,293.0,396.0349934866537,16
1208.0,22,1.9353023753813643,160.0,417.1698441433678,14
1209.0,22,4.815367365147398,92.0,437.013897540124,12
1210.0,22,8.484110393896128,42.0,455.2094403305606,8
1211.0,22,12.978537472464188,22.0,471.3781183165702,6
1212.0,23,17.307694054962504,28.0,485.261771343512,7
1213.0,30,16.50589250394415,35.0,498.2065817516031,14
1214.0,29,20.77382410398648,40.0,480.6756904258561,6
1215.0,30,24.162194592122596,46.0,494.9328334556726,7
1216.0,31,26.3224858492926,52.0,508.36078865808685,7
1217.0,31,28.512554835907665,58.0,521.3928556952768,6
1218.0,30,26.871428917091777,64.0,498.75933190330505,6
1219.0,31,24.71146965064156,71.0,513.0775953916888,8
1220.0,31,23.37433655993214,80.0,492.12647986267854,10
1221.0,30,23.513861132929403,92.0,470.720623510158,12
1222.0,29,22.46838005381026,104.0,423.2880865589575,13
1223.0,27,21.67844455638512,116.0,378.4711720060038,12
1224.0,25,20.44735869605451,128.0,338.9713661906768,12
1225.0,31,14.080924922144328,140.0,305.3253758988743,20
1226.0,30,15.588099514127471,152.0,311.10307097451425,12
1227.0,28,15.494601720749955,164.0,287.73265108105454,12
1228.0,28,16.59124191661148,176.0,275.88803156255705,13
1229.0,28,15.53354350853105,188.0,295.03871379787506,12
1230.0,27,11.937939929967344,200.0,306.22176489055147,13
1231.0,28,12.23685471526593,215.0,326.3096031084168,16
1232.0,27,11.967818535753665,231.0,343.8908081547935,16
1233.0,26,11.523341466509988,249.0,360.2005408993053,18
1234.0,27,11.752948334820395,267.0,379.9109746276701,19
1235.0,28,12.279347629260869,285.0,400.1063858251103,19
1236.0,26,10.370992194813953,303.0,413.46877885702196,18
1237.0,32,8.193582870869458,321.0,429.30207320706467,25
1238.0,32,10.47612044688854,339.0,454.6727949522034,18
1239.0,33,12.169589417756239,357.0,478.73741390285267,19
1240.0,34,13.317288035809185,375.0,502.8149340088911,19
1241.0,33,10.80461747697387,393.0,524.7048021453252,18
1242.0,33,9.546411319785578,411.0,546.8755649103659,19
1243.0,33,10.224115795654225,432.0,573.3064915710829,21
1244.0,33,10.766811790521995,456.0,599.3875527480786,24
1245.0,34,9.77933426847843,480.0,621.3421440324942,26
1246.0,33,9.46514886773416,504.0,643.5630229554606,24
1247.0,33,10.389477275706398,528.0,669.8764080686207,24
1248.0,33,8.962961526725167,552.0,693.1481579993272,25
1249.0,39,7.1952449755841865,576.0,720.7558066218348,30
1250.0,39,5.281841380636886,600.0,748.9902680525302,25
1251.0,40,6.784805494457817,173.0,782.4529605812037,14
1252.0,39,8.113146078414973,4.0,811.5933777979722,3
1253.0,40,12.341624661052213,7.0,840.6685952263003,5
1254.0,41,16.97634044842551,12.0,866.7516210807132,6
1255.0,41,22.06244783124293,17.0,889.6790113459487,5
1256.0,42,26.398780784347906,24.0,908.6144756755639,8
1257.0,32,23.379843418679492,32.0,442.72540069334656,9
1258.0,31,24.07289431242067,40.0,391.1111041809688,9
1259.0,21,17.190456999762564,49.0,180.04224937289473,9
1260.0,20,15.74907586949424,60.0,164.07558558889605,11
1261.0,21,0.3769018776589894,71.0,140.6258429468808,18
1262.0,21,2.2270481984786117,84.0,160.6763752232492,13
1263.0,21,4.5339160586617275,97.0,179.74016211507865,13
1264.0,21,6.886951341653863,111.0,197.80622745072006,14
1265.0,21,8.9045932416309,125.0,214.99280759169503,14
1266.0,22,9.888140334256754,139.0,231.51127843310064,15
1267.0,22,11.886662881923472,154.0,248.10309536304757,15
1268.0,22,13.002856486745067,169.0,264.2139496812109,15
1269.0,21,11.638579362038646,184.0,277.18657487525184,15
1270.0,16,0.11890065375294874,199.0,277.8653871991363,15
1271.0,17,0.05585216859347023,214.0,293.8496788782692,16
1272.0,17,0.3840910955510345,230.0,310.71910775429814,16
1273.0,23,0.6648700194172263,246.0,327.4126812712079,22
1274.0,23,2.3564126184816696,262.0,349.32030896218896,16
1275.0,23,3.6293151556563163,278.0,370.6218659905033,16
1276.0,24,5.1301532371430305,294.0,391.11372914933327,17
1277.0,24,5.820817224386999,311.0,412.303988967049,17
1278.0,24,2.4701819925613053,328.0,435.1059855811927,17
1279.0,24,3.1063057918231056,140.0,457.5993543035536,9
1280.0,24,5.759316507637307,76.0,478.8623051075167,9
1281.0,24,10.037379604350244,30.0,498.1363269347963,7
1282.0,24,14.559861041595163,14.0,515.2898122171042,6
1283.0,24,19.107534981887557,20.0,530.3095925923731,6
1284.0,26,22.288216219567566,26.0,542.997633735873,8
1285.0,32,21.77590007277896,32.0,555.4313633090127,12
1286.0,30,24.006412876183358,38.0,499.7821374615418,6
1287.0,32,25.704711455863162,44.0,513.6003090640031,8
1288.0,30,26.516276384651153,50.0,456.7304872078988,6
1289.0,30,27.087247103592187,56.0,470.6356839344713,6
1290.0,31,25.536182982337785,62.0,485.0129025035821,7
1291.0,30,25.055011713691638,68.0,466.13819971899227,6
1292.0,31,24.630989360155084,76.0,481.10705766911093,9
1293.0,29,22.625338308906763,88.0,402.86273753036954,13
1294.0,28,22.69996089068142,100.0,392.7600798375701,12
1295.0,25,21.669654482553295,112.0,321.00128638637557,12
1296.0,23,18.026204635950066,124.0,272.11699552684627,13
1297.0,29,13.609357969977314,136.0,259.40344204502355,19
1298.0,28,14.19556873431724,148.0,268.92208944587685,12
1299.0,28,15.393740073496408,160.0,259.6410817032388,13
1300.0,27,15.869568850029129,172.0,273.63911588551497,12
1301.0,26,13.033154303908855,184.0,288.711158474954,12
1302.0,28,11.676478022556271,197.0,307.93118281852,15
1303.0,27,11.406498433701223,212.0,322.45427292334534,15
1304.0,27,12.281051192270231,229.0,342.32026619498,17
1305.0,27,11.202224304754074,247.0,358.29893846404275,19
1306.0,27,11.97308518714281,265.0,378.41320370975836,18
1307.0,27,11.207544633510132,283.0,394.48017843608,19
1308.0,27,10.302251352157691,301.0,411.13079678743765,19
1309.0,33,9.514874133776239,319.0,431.4724108561596,24
1310.0,32,10.675169008083053,337.0,452.7945017304882,18
1311.0,33,11.862919943131343,355.0,476.50022777015397,19
1312.0,34,12.558040253122439,373.0,500.43715216843157,19
1313.0,34,12.100529157628634,391.0,525.8131920313136,18
1314.0,33,10.241681355521774,409.0,543.7385282747341,19
1315.0,33,10.157951920395963,429.0,569.9065127201847,20
1316.0,32,9.722750254308323,450.0,592.1215595748332,21
1317.0,34,9.703307721203267,474.0,617.4543675549799,26
1318.0,32,8.513829396973358,498.0,636.6281769659063,24
1319.0,33,7.959489001984933,522.0,663.2278564047382,25
1320.0,33,6.70197231108619,546.0,691.6769361237206,24
1321.0,39,4.953742892915418,570.0,720.6992433795066,30
1322.0,40,5.5557820391500385,158.0,750.6693254956247,14
1323.0,39,8.807516133746546,3.0,779.0577030208512,3
1324.0,40,11.465145423210702,7.0,808.5239634738457,5
1325.0,40,16.491949324390863,13.0,834.7892542269536,6
1326.0,40,22.03176279872582,19.0,856.4126696408088,6
1327.0,41,25.757490813255952,26.0,874.2929247765092,8
1328.0,32,21.304481107768925,33.0,405.5325163960599,9
1329.0,31,24.571805933050168,41.0,382.2452969234176,8
1330.0,21,17.459668491594023,51.0,183.7363136376054,10
1331.0,19,14.658958646290701,61.0,152.89421227304388,10
1332.0,13,1.6036965044305802,72.0,135.18680152920393,11
1333.0,20,0.19199139192162662,84.0,148.10677789578259,19
1334.0,20,2.6550376378219895,96.0,167.03206976452725,12
1335.0,20,5.12922845529072,109.0,184.95908180169513,13
1336.0,20,7.825160787230252,122.0,201.80230520253363,13
1337.0,20,9.511961286764793,135.0,217.95065632572084,13
1338.0,21,10.700012986945033,148.0,233.37927377820324,14
1339.0,21,12.92203274770768,161.0,248.82030631183474,13
1340.0,21,13.90265042407292,174.0,263.8296852565439,13
1341.0,19,10.34142118581825,188.0,272.65331745103197,14
1342.0,15,0.09018756057821527,202.0,276.0021406188478,14
1343.0,16,0.04622873202116841,216.0,290.9840574759555,15
1344.0,16,0.5093066515538566,231.0,306.7985291272684,15
1345.0,22,0.7198173270268571,246.0,322.43859679573205,21
1346.0,22,2.489780751172309,261.0,343.2479619655816,15
1347.0,22,3.8661645152880824,277.0,363.4521678597144,16
1348.0,23,5.623971356507638,293.0,382.71909979802206,17
1349.0,23,6.357554712974567,309.0,402.6434150270557,16
1350.0,23,4.386699903747278,141.0,423.5843135866627,9
1351.0,23,5.156212341256762,77.0,444.2168280732546,8
1352.0,23,8.583234143654675,30.0,463.2517254448715,7
1353.0,23,13.036864766553295,13.0,480.1974961101931,6
1354.0,23,18.125649677646127,19.0,494.7439879777882,6
1355.0,25,21.151883104158337,25.0,506.9914046063276,8
1356.0,25,25.22827063878689,31.0,519.1977366808734,6
1357.0,30,23.00869112361872,37.0,493.84590745703173,12
1358.0,32,24.72164071868913,43.0,507.864448493835,8
1359.0,31,26.972521810375227,49.0,485.0179876267337,6
1360.0,30,29.086068922673732,55.0,462.5928914260519,6
1361.0,31,29.38355768005356,61.0,474.10279515205923,7
1362.0,31,27.898412286551192,67.0,487.5449407578759,6
1363.0,28,24.10749413852719,73.0,401.39165344932763,6
1364.0,29,22.560809999576577,82.0,381.73472264156527,11
1365.0,26,20.402113525455732,94.0,312.35997309718925,12
1366.0,25,20.06096097294779,106.0,302.3362966687392,12
1367.0,26,20.29587425375511,118.0,316.3222173654803,13
1368.0,24,18.876861664521847,130.0,272.9537983127694,12
1369.0,28,12.09161362004738,142.0,230.47584851304094,19
1370.0,28,13.042510088644574,154.0,240.76411186714265,13
1371.0,27,14.505115804675526,166.0,256.3916346756165,12
1372.0,26,15.951382332993102,178.0,270.41259563356397,12
1373.0,27,13.203193301538573,190.0,289.2610455614253,13
1374.0,26,10.120749556390876,203.0,301.84252851091395,14
1375.0,26,11.090754540872803,219.0,322.02027887331667,16
1376.0,27,11.062249285464455,237.0,341.9653177135809,19
1377.0,26,10.553706951085744,255.0,358.7852320756453,18
1378.0,26,11.479976443461148,273.0,378.65524968734866,18
1379.0,28,11.467795816570884,291.0,398.02453591775344,20
1380.0,28,12.407448715944097,309.0,418.82701452280975,18
1381.0,33,10.169885222195113,327.0,434.69843267195387,24
1382.0,33,10.519154616287455,345.0,456.1735867169448,19
1383.0,33,12.472139533143125,363.0,480.824392289197,18
1384.0,33,12.735597560429852,381.0,498.92971447668225,19
1385.0,33,10.320987150198874,399.0,521.0534008998844,19
1386.0,32,8.613926796412008,417.0,543.3835918281777,18
1387.0,32,8.986481403470048,439.0,569.5183624183815,22
1388.0,32,7.856162905602976,462.0,591.0061982332737,24
1389.0,33,8.022806493623197,486.0,617.5604977547532,25
1390.0,33,8.337218994772293,510.0,644.8497860752843,24
1391.0,34,7.387939501559855,534.0,672.5739559232167,25
1392.0,34,5.858586485993559,558.0,702.3187295221877,24
1393.0,38,4.549255721681854,153.0,724.3752247187792,19
1394.0,40,8.40382657887601,4.0,755.6453423950657,5
1395.0,41,12.59546707214936,8.0,785.2582781029731,5
1396.0,41,16.190353286753368,13.0,812.8660954129678,5
1397.0,41,21.07771249601882,19.0,836.3919349885031,6
1398.0,42,25.4580573358647,26.0,855.7919778993236,8
1399.0,33,22.530734641418775,34.0,435.83413564184656,9
1400.0,32,23.90461855557266,44.0,378.63383959346635,11
1401.0,22,17.094529397428254,54.0,186.91284075377834,10
1402.0,20,15.08296193013062,65.0,158.4398731058098,11
1403.0,15,4.332568594491263,78.0,150.81889402653889,13
1404.0,14,1.0364671761489868,91.0,159.79498911225315,13
1405.0,21,0.30093996260979755,104.0,173.68179030397079,20
1406.0,21,2.343748080629563,117.0,193.70603070891403,13
1407.0,21,4.739984021520704,131.0,212.72839567489436,14
1408.0,21,6.944097685895298,145.0,230.83893149509657,14
1409.0,21,8.615640239011999,159.0,248.28400746206987,14
1410.0,22,9.376918796316318,173.0,265.2978298749812,15
1411.0,22,11.624307165768617,188.0,282.36638644843714,15
1412.0,22,13.533090539549756,203.0,298.62669472829674,15
1413.0,21,12.416869927686095,218.0,311.94302276757895,15
1414.0,16,0.24678810211762273,233.0,310.52766032688294,15
1415.0,17,0.002717288820218304,249.0,326.52677367337054,17
1416.0,17,0.517086571512934,265.0,343.33154776354957,16
1417.0,23,0.6050857462137247,281.0,360.02234612849503,22
1418.0,23,2.3949465479911196,297.0,381.92610703099245,16
1419.0,23,3.5685090957579395,313.0,403.3350614305973,16
1420.0,24,5.4296610099766065,329.0,423.81765467777547,17
1421.0,24,8.126224171679569,140.0,444.0460184265703,9
1422.0,24,8.648741740019604,73.0,463.9912514550332,5
1423.0,24,10.45454185817948,23.0,483.02049361072756,3
1424.0,24,14.944725591751698,6.0,499.8859755576592,4
1425.0,24,19.65552676166937,12.0,514.4775277602092,6
1426.0,26,22.25077367729212,18.0,526.9370225881046,8
1427.0,25,25.903788229107818,24.0,503.39967872781045,6
1428.0,24,28.920432806947286,30.0,479.2096020959164,6
1429.0,31,24.78897095119534,36.0,488.0815101488357,13
1430.0,31,25.933497244186505,42.0,463.4860873301327,7
1431.0,30,27.715441371189463,48.0,441.5111514827271,6
1432.0,31,28.85957915882458,54.0,453.2535357270887,7
1433.0,30,29.241125686631,60.0,428.66966847916717,6
1434.0,28,25.305633332709004,67.0,375.96604566535893,7
1435.0,27,22.328676240460723,72.0,330.14922750948057,7
1436.0,25,18.89272817347458,82.0,272.3551005493864,11
1437.0,25,19.512966906988225,93.0,287.04171134795473,11
1438.0,25,17.862632467658713,104.0,285.48701148148893,12
1439.0,24,16.985514496669563,116.0,291.06166016089566,12
1440.0,22,15.68303559945542,128.0,269.1770527548732,12
1441.0,28,10.07690780502238,140.0,249.7433888569985,20
1442.0,27,11.89322140099319,152.0,238.45851696654506,12
1443.0,27,15.001030513488,164.0,256.70764774347043,12
1444.0,27,15.02887989903952,176.0,269.50819099886456,13
1445.0,27,12.951629823577207,188.0,288.9516944826205,12
1446.0,28,11.950654161801857,202.0,308.71993156119447,15
1447.0,28,11.193240034308268,219.0,326.3050533176735,18
1448.0,27,11.088343808406213,237.0,343.67111556390654,18
1449.0,27,11.969265680500532,255.0,364.026525828476,18
1450.0,27,11.341036387040216,273.0,378.35578612562523,19
1451.0,28,11.751261321273219,291.0,398.6353027572231,19
1452.0,27,12.02633407357242,309.0,415.9301363263514,18
1453.0,33,9.414970367673192,327.0,432.0467375710891,25
1454.0,33,11.114147175718728,345.0,457.7239136854486,18
1455.0,33,12.87571813110716,363.0,482.2248716514146,18
1456.0,34,13.052477587438016,381.0,501.9675505293951,20
1457.0,34,12.26396199841142,399.0,527.6584487653352,18
1458.0,32,9.844335708030663,419.0,545.8107844261342,20
1459.0,33,9.962181782926553,441.0,571.2241987714176,23
1460.0,31,8.020044248742902,464.0,589.148018481789,23
1461.0,33,6.776752758621523,488.0,615.4398087433123,26
1462.0,33,5.78766280750374,512.0,644.4680861468861,24
1463.0,33,4.865990665962849,536.0,674.1452804327471,24
1464.0,33,5.001549147373204,146.0,699.3028086401296,15
1465.0,40,7.57230514941444,4.0,726.1795153173539,9
1466.0,41,12.497298801538003,9.0,755.9371716952896,6
1467.0,41,17.256395401143216,15.0,782.8695838257751,6
