time_s,vehicles_in_network,mean_speed_km_h,total_waiting_time_s,total_time_loss_s,stopped_vehicles
2711.0,20,5.878280122345043,86.0,300.8062614762227,13
2712.0,19,4.421721677027097,101.0,300.46186222991605,15
2713.0,25,1.983898007412326,70.0,300.58712108148,19
2714.0,25,6.630996429884988,35.0,322.44086667437847,7
2715.0,26,10.749101003942977,40.0,342.1366261836413,7
2716.0,26,15.30890808795091,46.0,360.5653866282383,6
2717.0,27,19.32612276011626,17.0,376.60713346846376,4
2718.0,27,21.58354364840176,7.0,392.5036422862183,2
2719.0,25,22.067220712753148,10.0,326.1052526564412,3
2720.0,24,23.62557429667529,15.0,326.0968717461555,5
2721.0,23,20.304716709620905,22.0,257.8188046687263,9
2722.0,22,21.402215307698125,29.0,267.34769191058734,7
2723.0,21,19.084566617092467,36.0,276.4761728946549,7
2724.0,21,16.354916064907336,43.0,290.6261870697521,7
2725.0,28,9.964921392545008,51.0,305.98244728630596,15
2726.0,29,8.502468892710699,46.0,328.9444485639961,9
2727.0,27,7.2180582599488075,26.0,299.2857714443624,6
2728.0,27,10.887339970447197,23.0,320.5613422527319,6
2729.0,28,14.061460871433189,28.0,339.9058350800733,7
2730.0,28,17.583519370524847,13.0,358.32967001477397,4
2731.0,29,20.488086740253152,20.0,374.7832248141124,8
2732.0,27,21.79979293945254,27.0,363.7083226585694,7
2733.0,26,20.778972784256872,34.0,320.69745226920617,8
2734.0,23,17.140855388038133,42.0,324.75055377140114,8
2735.0,20,12.38877762025268,51.0,287.86806250765767,9
2736.0,19,7.691022295459404,62.0,267.27168252824043,12
2737.0,24,1.522898320152554,74.0,243.4376275245161,19
2738.0,24,2.8956636499968624,87.0,266.0963226047352,13
2739.0,24,5.819459931711359,60.0,287.3138163250845,10
2740.0,24,9.871252314707,47.0,306.6088618742108,8
2741.0,26,11.62919426420507,55.0,324.5589419727411,10
2742.0,26,12.721865863649892,63.0,343.96352574892893,8
2743.0,26,15.730738746288626,23.0,361.8824018460288,4
2744.0,26,19.07626581567319,13.0,378.1821009712382,4
2745.0,25,18.647772974702736,13.0,321.2667819466249,7
2746.0,23,16.28060197291593,19.0,313.8175669809999,7
2747.0,22,17.819403909717483,25.0,311.542734664407,6
2748.0,22,19.627334694416138,32.0,324.8884472269294,7
2749.0,29,15.09476250059063,39.0,338.0659810057483,14
2750.0,29,13.480526313285637,46.0,359.2273435165737,7
2751.0,30,10.057435003104883,54.0,382.3321955160029,9
2752.0,30,9.434939509672692,46.0,406.8667672747545,7
2753.0,30,8.782463564402487,29.0,394.34251949669147,7
2754.0,30,9.05405313819429,27.0,419.0744108654577,6
2755.0,30,10.669302671191236,33.0,442.7942094068556,7
2756.0,30,14.801242684029818,17.0,464.0051084798073,7
2757.0,32,17.2526734972263,24.0,483.1008821033291,9
2758.0,28,15.655569159543571,32.0,463.57615332995766,8
2759.0,28,18.226225914019267,41.0,481.0736642916159,9
2760.0,26,16.713236655858296,50.0,433.5710601318646,9
2761.0,33,13.12568350005192,60.0,450.6822075401652,17
2762.0,29,8.921026172897882,72.0,389.5530140102906,13
2763.0,27,7.367462017969336,86.0,372.4271472267574,14
2764.0,26,7.8756397697066856,102.0,373.55293815228646,16
2765.0,26,7.59332752540017,74.0,378.61036922317,13
2766.0,26,9.763951350494265,37.0,399.5206343248877,8
2767.0,27,11.763644020901953,44.0,419.1727077021091,9
2768.0,27,14.91988822229043,55.0,438.10764017318945,11
2769.0,27,17.22286274400066,33.0,451.79509120369124,9
2770.0,25,18.657586160994462,26.0,459.8221070274034,6
2771.0,24,20.85824872319667,26.0,429.92605873783566,5
2772.0,22,19.49284420295005,31.0,356.6514472160103,6
2773.0,29,16.334817846006903,37.0,369.13822805840266,13
2774.0,27,16.445400656723574,43.0,313.3417978270921,6
2775.0,27,17.540944575160637,49.0,330.95575382371413,6
2776.0,27,17.375439981212992,55.0,348.6081620964716,6
2777.0,29,12.68783740896747,62.0,368.2333696786369,9
2778.0,29,10.067830017846434,48.0,391.4569235372781,7
2779.0,28,8.038641571149178,24.0,383.6241097072267,5
2780.0,28,10.655419803051734,19.0,405.62856122183393,4
2781.0,29,13.100853287107448,27.0,426.06709193790624,9
2782.0,28,12.22948384387475,37.0,438.6486418271895,11
2783.0,28,15.802081075677101,25.0,457.9083339046518,7
2784.0,26,16.069874372550554,34.0,440.47793703584387,9
2785.0,32,12.535092626358779,43.0,424.5367628496588,16
2786.0,31,12.811470142101621,52.0,423.5354051755475,9
2787.0,31,14.086252789990521,64.0,414.54575996564927,13
2788.0,30,15.620957004234361,76.0,415.1315434859102,12
2789.0,28,12.979733932486822,88.0,389.96603662613535,13
2790.0,26,8.508450734415954,102.0,374.03775445363664,14
2791.0,26,8.352041199591621,71.0,395.6653906829428,11
2792.0,25,9.85925880415546,31.0,404.38945981956516,6
2793.0,26,9.624804065389842,40.0,420.20252262642157,11
2794.0,25,11.997366805542192,49.0,435.87822690840665,9
2795.0,25,15.546709294061271,59.0,452.90675175427583,10
2796.0,25,19.365388045566377,34.0,467.9862244286903,7
2797.0,31,16.456690307679157,25.0,426.5645694733902,12
2798.0,29,16.808256349460194,16.0,410.47890364423523,4
2799.0,27,17.127002612352,19.0,371.6019114082653,3
2800.0,26,20.671042121401808,22.0,341.5313536598354,3
2801.0,26,21.33382453027243,26.0,318.7071820396816,5
2802.0,26,18.70317364403881,30.0,335.0818529208009,4
2803.0,27,12.966475185300382,37.0,354.0625368222299,8
2804.0,27,10.804959455542065,21.0,375.2008281760317,7
2805.0,28,10.780625666839253,10.0,396.14410660941917,7
2806.0,26,9.671771124488956,14.0,411.3543179330681,6
2807.0,26,11.6190859342487,21.0,431.4520421185098,7
2808.0,27,13.674817484884995,28.0,450.24220308466795,8
2809.0,34,13.613658051667628,25.0,468.1956916852156,15
2810.0,30,13.461174703511821,34.0,435.2415322865511,9
2811.0,30,15.66616386644087,43.0,456.0285130544939,9
2812.0,28,14.82267251771036,52.0,421.4415010059393,9
2813.0,30,14.71328899235207,62.0,440.90401514019464,12
2814.0,28,11.65958642427826,74.0,421.16027901723925,12
2815.0,26,10.46096692916533,90.0,416.0118358389628,16
2816.0,24,8.717448968424815,107.0,402.2657118663685,17
2817.0,23,5.727307881854381,77.0,415.33328872517114,15
2818.0,23,5.558632545031517,61.0,431.12081791720647,12
2819.0,23,8.915903267512606,41.0,450.0145878320808,6
2820.0,23,12.396826590355914,47.0,467.27844452830857,6
2821.0,30,13.204390866913387,54.0,482.32331583763175,14
2822.0,30,17.953627004113173,26.0,501.4397761610152,5
2823.0,30,20.340245033012184,14.0,464.47048374019926,4
2824.0,29,23.904110961825488,14.0,431.04720832627686,2
2825.0,26,23.206781731367965,16.0,333.47743182920186,3
2826.0,26,23.67287737577581,18.0,346.802812702526,2
2827.0,25,21.22804234450064,21.0,327.704026204762,3
2828.0,25,16.270074919770614,27.0,308.0477412385381,7
2829.0,26,12.813271869113276,35.0,326.3932600226119,9
2830.0,24,7.660864078558305,24.0,340.034780965122,8
2831.0,24,6.0685287019426575,34.0,361.111696776356,10
2832.0,24,6.750285709407921,24.0,381.8890450217667,9
2833.0,31,6.697028842875941,27.0,401.7700629786856,15
2834.0,32,9.575332225449348,31.0,426.6688243732924,8
2835.0,32,13.704047943800212,25.0,449.8880639545402,7
2836.0,29,15.25127821517929,32.0,429.0233378986023,7
2837.0,30,18.127746161630863,40.0,447.0959479410753,9
2838.0,29,18.977617857990108,48.0,441.6032933784919,8
2839.0,29,17.039760760999435,56.0,421.1215030120554,9
2840.0,28,17.84994927098615,65.0,421.37507351720313,9
2841.0,27,16.14399513932269,77.0,392.90757857080496,13
2842.0,23,9.622344437824607,91.0,397.91522305674624,14
2843.0,20,6.0858160612277254,58.0,362.82867337724275,10
2844.0,20,5.9901609540224285,40.0,359.37321146648503,9
2845.0,27,6.582996472432214,28.0,375.8832800336154,12
2846.0,27,11.445959760920859,34.0,396.7888783175587,6
2847.0,27,16.20374516650463,41.0,415.1698352138567,7
2848.0,27,20.964390123688997,17.0,430.98666229916194,4
2849.0,28,22.313003082208102,7.0,393.84620295534785,4
2850.0,27,22.901215472990746,4.0,365.65049546379834,1
2851.0,24,22.283470504144958,7.0,313.03507258789455,3
2852.0,23,22.91880247935926,13.0,289.92690128174667,6
2853.0,23,20.13316366719777,19.0,270.1243125985953,7
2854.0,22,13.898935710180318,26.0,277.995779766982,8
2855.0,22,10.425450884802125,33.0,295.3424594461031,7
2856.0,22,8.755867430071506,32.0,313.42898995666684,8
2857.0,29,5.645108318727749,43.0,332.07531717771286,18
2858.0,29,6.347671019336412,29.0,357.33481899826114,9
2859.0,30,8.062686880378672,30.0,381.44853906171636,8
2860.0,30,12.076049960010915,37.0,404.1499917500826,8
2861.0,31,15.54737120243426,25.0,424.46419273401574,8
2862.0,29,16.362717673479526,32.0,420.9178123529418,7
2863.0,29,18.978262716085784,39.0,438.7420808768852,7
2864.0,29,18.26759891038848,48.0,432.95820465949083,10
2865.0,28,15.87845180612621,57.0,418.1939787428032,10
2866.0,25,13.658977946309747,67.0,427.4476816373058,10
2867.0,23,12.477998315531417,78.0,397.1541587205735,11
2868.0,21,9.584043494251029,90.0,385.7727599710767,12
2869.0,27,5.159170712207003,55.0,379.7614799352891,18
2870.0,26,5.075154882687005,35.0,366.67564760053637,8
2871.0,26,10.096650623194364,16.0,387.321304669608,5
2872.0,26,14.99005665728506,22.0,405.38009298626775,6
2873.0,27,18.23383936238957,28.0,421.3694008783619,7
2874.0,27,20.49857542411308,19.0,437.15928425500675,4
2875.0,27,22.20495403431959,9.0,401.1114455522385,3
2876.0,26,24.62346764621523,7.0,368.38727313629454,3
2877.0,25,24.42333671471695,12.0,328.61181014444185,6
2878.0,21,21.25840358019678,18.0,278.3603263588377,6
2879.0,21,20.08473206742017,24.0,291.0850684820765,6
2880.0,21,13.021300811984368,30.0,272.14225244142733,7
2881.0,28,6.493727703081544,37.0,289.52832041949614,14
2882.0,28,6.236629470677833,34.0,313.9868686056017,8
2883.0,28,7.007129826357107,45.0,338.00881014118636,11
2884.0,28,9.635047648472247,30.0,360.49132649920256,8
2885.0,30,11.866698737443523,31.0,381.21650856536604,9
2886.0,30,11.9935525414497,39.0,403.9641872693196,9
2887.0,30,15.069058444752313,25.0,424.91851231284886,7
2888.0,28,17.041977876974016,33.0,415.66205393985894,8
2889.0,29,19.401718599703365,43.0,432.4180057390722,11
2890.0,26,15.468418731519925,53.0,390.87241088796895,11
2891.0,26,15.172964703947155,63.0,409.0259193856899,10
2892.0,22,9.466183578105078,75.0,374.2424491896187,12
2893.0,28,6.618204677362079,88.0,372.2113578331307,20
2894.0,25,4.230417750519531,102.0,348.19755684197975,14
2895.0,26,6.420206389608841,72.0,369.8256094376744,12
2896.0,26,9.639857766293224,54.0,390.84405351707534,8
2897.0,27,11.776261210278301,31.0,410.49494180316196,6
2898.0,27,13.808622959599813,36.0,430.04765720378157,5
2899.0,27,16.266632599591425,44.0,448.29032711263613,8
2900.0,28,18.461847001630478,22.0,464.92397452231035,9
2901.0,27,18.812407824082378,15.0,426.4963906277187,7
2902.0,25,20.09766083033939,19.0,391.91011794179195,6
2903.0,23,21.335423121605828,25.0,352.5693615562071,6
2904.0,21,20.388888550828383,31.0,307.94602534907995,6
2905.0,28,13.918911618284922,37.0,321.3639544162911,13
2906.0,28,11.231473846750811,43.0,307.4527396804269,7
2907.0,28,10.140233708648836,50.0,329.8579667609147,7
2908.0,28,10.310443666678838,39.0,352.1975262513119,6
2909.0,29,9.218338141079414,50.0,374.9661067380912,12
2910.0,29,8.688142900436032,36.0,399.0782942346449,8
2911.0,30,9.141439792385002,38.0,422.793756750679,9
2912.0,30,12.03069834334326,49.0,445.8048300319891,11
2913.0,29,12.92329409601855,31.0,460.5704426112453,10
2914.0,27,13.8051984885044,41.0,448.3653942628007,10
2915.0,27,16.56535478190668,51.0,466.3206750689961,10
2916.0,27,16.14128716882722,62.0,457.243580964079,12
2917.0,33,12.06745547355071,73.0,442.95183705797024,18
2918.0,32,12.654977119530246,85.0,445.6467263679613,12
2919.0,27,8.47827108119002,99.0,385.2032015511732,14
2920.0,26,8.426771454527145,114.0,392.51498166572907,15
2921.0,27,7.028975664832527,84.0,395.2696946943132,15
2922.0,27,7.40718252613396,62.0,418.30566768445726,9
2923.0,27,10.710221114587391,36.0,439.56113909254395,7
2924.0,27,14.901335813003865,44.0,458.5725000501259,8
2925.0,28,17.92929168951323,52.0,475.6104239441325,9
2926.0,27,18.90206257660404,28.0,484.8762259302368,7
2927.0,27,22.24334940393387,18.0,500.1908297157636,4
2928.0,24,23.351817977288118,14.0,410.04444106617905,3
2929.0,29,19.113705512607943,18.0,396.3182804964192,11
2930.0,26,19.085638403834228,22.0,312.2546298292222,4
2931.0,26,18.645178947010425,26.0,293.5445026929042,5
2932.0,26,18.792689290942935,32.0,309.6705522048927,6
2933.0,27,14.785149812495646,38.0,327.46342687312,7
2934.0,27,10.052911445309988,25.0,348.8577369824603,6
2935.0,27,7.044064453613252,33.0,371.92137153408754,8
2936.0,28,6.783583910764614,16.0,394.9531501989926,9
2937.0,29,8.773212155764513,22.0,417.7309459477116,13
2938.0,29,11.599243099509048,32.0,439.91163833278273,11
2939.0,27,12.710677365520793,34.0,452.7771050295597,9
2940.0,26,14.831248776212792,43.0,453.45833436270146,9
2941.0,32,12.622817151850565,52.0,452.8451529962281,16
2942.0,32,13.407933644935772,62.0,448.3461315077013,11
2943.0,31,14.351324171357385,72.0,436.2830154641384,10
2944.0,30,14.537076851086981,85.0,432.9727283724786,13
2945.0,30,13.668562215891855,98.0,426.9170220855594,14
2946.0,26,7.290104516683354,112.0,389.5523365485956,14
2947.0,27,7.643058363457709,84.0,411.29794736084455,13
2948.0,26,7.759418541058179,68.0,419.2171971945382,12
2949.0,26,9.032820690597381,39.0,436.62033210752804,10
2950.0,25,11.577872384771908,48.0,452.9530583866812,9
2951.0,25,15.589751999197755,57.0,470.01337362585934,9
2952.0,26,18.612089883991814,32.0,485.16423073407435,7
2953.0,33,17.787190547427883,23.0,499.2861602287381,11
2954.0,30,20.253456976547138,21.0,414.2540444843969,4
2955.0,28,22.34725213384244,25.0,400.8296153254235,4
2956.0,25,21.20568489940007,29.0,313.49999206721634,4
2957.0,27,18.981803519004522,33.0,328.6661766063762,6
2958.0,26,14.789416319169932,39.0,314.4854362424924,6
2959.0,26,11.593007203223324,47.0,334.6748051808859,8
2960.0,26,10.197947834323827,28.0,355.4840537174793,7
2961.0,27,9.501866672795607,39.0,376.3957880050846,12
2962.0,26,7.035109126416206,24.0,391.4284137825209,10
2963.0,26,9.429166203004298,25.0,412.76462062260634,8
2964.0,26,13.184930676837531,33.0,432.2443450853197,9
2965.0,33,13.076843830516962,29.0,450.04438421830014,14
2966.0,29,12.983739728140346,37.0,417.1955958898314,8
2967.0,30,16.703070593029228,45.0,436.45639456069483,9
2968.0,28,17.589125235386028,54.0,399.54214928591216,9
2969.0,29,18.172701923863702,63.0,416.9679035143434,10
2970.0,27,15.730441249574136,73.0,390.0218065199364,10
2971.0,25,13.616911760725994,83.0,381.3218932965427,10
2972.0,24,9.674777608594013,94.0,362.2996751048442,12
2973.0,23,5.5330557716685576,59.0,375.93991166761504,12
2974.0,21,4.738328748145055,39.0,389.48262875985785,9
2975.0,21,8.272217730317136,38.0,406.95497962118446,9
2976.0,21,11.927597874657442,47.0,422.9220196743072,9
2977.0,28,11.861794728734997,46.0,437.28921313655957,14
2978.0,29,15.031313602965726,19.0,456.618515311593,5
2979.0,28,18.503040240919187,10.0,422.3831820005298,2
2980.0,27,22.55628280270537,7.0,393.4345136163597,2
2981.0,26,22.825726347595737,9.0,322.6886334775886,3
2982.0,26,23.33211601781905,11.0,336.49878061552556,2
2983.0,25,22.048222511682763,13.0,325.28675508741554,3
2984.0,24,21.311480122765552,17.0,303.1178008108107,4
2985.0,25,19.805191360209868,24.0,317.3325558340752,8
2986.0,23,14.333613370451499,33.0,327.645192537701,9
2987.0,23,10.45747604251824,43.0,345.9137938027792,10
2988.0,22,4.014899422185126,45.0,301.79136765179567,10
2989.0,29,2.5675737042739857,57.0,322.27514718448396,19
2990.0,29,5.006945689705636,34.0,348.28068554975147,11
2991.0,29,8.947533785318566,15.0,371.8561217633259,7
2992.0,29,13.413437709172516,16.0,392.7548699124311,6
2993.0,31,16.094512547728048,20.0,411.2967026546852,7
2994.0,29,17.291192028532635,26.0,407.5655428313242,6
2995.0,29,20.10716762533689,32.0,424.5088795372514,6
2996.0,27,19.843030492614506,40.0,378.7751770732419,8
2997.0,27,17.67061934995409,48.0,380.7329115120663,9
2998.0,23,10.465831847308364,58.0,336.42050013424995,11
2999.0,23,11.211393273350478,69.0,354.43956803528135,11
3000.0,20,6.380455468940692,83.0,311.14708593479605,14
3001.0,27,5.830710848338809,52.0,328.0668303464576,18
3002.0,25,6.57712539173364,42.0,321.98967187585646,9
3003.0,26,10.278355901455885,37.0,341.7396632841766,8
3004.0,26,15.727537426667817,17.0,359.6331737864258,4
3005.0,27,19.15872989717517,11.0,375.29693186944064,4
3006.0,27,22.09840174412102,9.0,390.2365114486852,2
3007.0,25,23.10683984419848,11.0,321.6159877282012,2
3008.0,26,23.79382362182349,15.0,333.8375638372792,5
3009.0,24,21.925437420941407,21.0,284.40399764750435,7
3010.0,23,20.649735905110457,28.0,294.2975795952141,7
3011.0,22,18.39005088549106,35.0,305.01735097887195,7
3012.0,22,14.544443661477553,44.0,320.36976096809997,9
3013.0,29,7.875195878206962,53.0,337.4834428689097,16
3014.0,29,6.876794189729398,51.0,332.8269307710599,10
3015.0,29,8.032004977037348,63.0,356.7848129737825,12
3016.0,28,9.59671177226366,38.0,346.09395985607495,10
3017.0,29,11.958357524406756,12.0,366.89553805361345,7
3018.0,29,13.725960352316084,15.0,387.7484244141114,6
3019.0,30,16.887434710452073,19.0,406.3357094131379,6
3020.0,28,18.700671825620745,26.0,395.8043566103926,7
3021.0,28,19.914568551875895,34.0,408.7867867751918,9
3022.0,24,17.276276487662265,42.0,358.2990626700383,8
3023.0,23,15.915866633071984,50.0,357.5744464768402,8
3024.0,21,10.861611370730788,60.0,316.82949905736945,11
3025.0,28,8.50007547551633,71.0,333.0590342197767,18
3026.0,26,7.752429419773164,83.0,313.37192116281113,12
3027.0,25,9.117570244072336,52.0,317.75039939048474,9
3028.0,24,10.837463033899674,44.0,321.5558178403379,7
3029.0,26,12.028730020981039,32.0,339.24840233426517,8
3030.0,26,13.578622986303388,12.0,358.21008915404855,4
3031.0,26,17.38824151778224,5.0,375.21829634608866,2
3032.0,26,22.042225845139328,3.0,389.82753081896254,3
3033.0,24,22.58039391627663,8.0,320.9493348946821,6
3034.0,24,24.6016201268494,13.0,328.5169044130921,6
3035.0,21,23.35764282347104,18.0,272.1755402722337,5
3036.0,21,22.809129173771186,24.0,283.5646978193511,6
3037.0,28,14.642926365279537,30.0,296.3176740223667,13
3038.0,28,12.81079165447755,38.0,317.03580127942746,8
3039.0,29,10.380513217360466,46.0,338.91550510293894,9
3040.0,27,8.26624109554612,39.0,297.96717523922786,8
3041.0,28,9.314856030615992,50.0,319.716379041495,12
3042.0,28,9.297945783501506,35.0,342.49226763326976,9
3043.0,28,11.429745129654489,12.0,364.0383386246549,5
3044.0,29,13.541057517209579,17.0,384.09168953550954,8
3045.0,30,16.29086973848295,25.0,403.2188487266595,9
3046.0,26,15.100296372323665,32.0,383.64688965748877,8
3047.0,25,17.300479247034477,40.0,395.23558343292814,8
3048.0,24,18.201647646655974,48.0,379.2960530346479,8
3049.0,29,11.48578024665552,57.0,351.1147761007048,16
3050.0,29,11.484680359414426,67.0,343.79920808360555,11
3051.0,28,12.022573386001048,78.0,347.56751017655137,11
3052.0,26,11.200690946312768,91.0,338.1726784791658,13
3053.0,25,9.513248704302125,56.0,318.15922838175607,11
3054.0,24,7.115289894596164,36.0,325.3763566201579,7
3055.0,25,9.314454671002341,21.0,344.55225040740703,7
3056.0,25,12.568907117597103,16.0,362.9455230931025,6
3057.0,26,16.739384026160973,11.0,378.74164200214665,6
3058.0,26,22.295481277527806,12.0,392.43177702011434,4
3059.0,25,25.557196433272278,17.0,360.3402606843811,5
3060.0,23,25.063535645228807,22.0,320.05233998377884,6
3061.0,28,18.808968785863392,27.0,292.1347405667035,12
3062.0,26,17.950072992223916,33.0,244.1479990201802,6
3063.0,26,17.562551981824363,39.0,260.09275535497557,6
3064.0,26,16.477805168177063,46.0,276.6582804535408,7
3065.0,28,12.585212084953818,55.0,295.04627817333846,11
3066.0,27,8.808650942785434,43.0,291.4348155054869,8
3067.0,27,7.594480910869683,55.0,313.52638442494316,12
3068.0,26,7.693094197486883,44.0,307.77365984436113,11
3069.0,27,10.016845739449,17.0,327.6623926702734,8
3070.0,28,12.38147522108318,25.0,346.98056389935306,9
3071.0,26,14.339589686543722,33.0,358.8388068386449,8
3072.0,24,16.302243053258444,41.0,339.91882957553037,8
3073.0,31,14.891643308442692,50.0,354.28831569416934,16
3074.0,29,15.070171288448275,59.0,321.0301282163321,9
3075.0,27,11.530786456453866,68.0,301.8825741532693,10
3076.0,25,9.49850695052363,77.0,277.64901855175765,9
3077.0,26,9.517615850854291,88.0,297.2537333588245,12
3078.0,25,6.886806068032787,102.0,302.4370036503429,14
3079.0,24,6.616624679766512,74.0,309.0928939906717,12
3080.0,25,8.137701387082963,69.0,328.7493652770586,11
3081.0,26,10.54971799303783,53.0,347.877537775956,10
3082.0,24,12.992711572206826,20.0,359.17208007739197,5
3083.0,24,18.572996049397283,15.0,373.7414674662587,4
3084.0,24,21.680127245354083,19.0,386.6996681449305,4
3085.0,30,16.818653555511265,24.0,326.92219220000123,13
3086.0,30,21.094850832906168,29.0,343.5826114501268,5
3087.0,26,21.27289238405429,34.0,292.1690754900475,5
3088.0,25,22.502211289121217,39.0,284.9275086757222,5
3089.0,26,19.263463882873225,44.0,299.5043264776408,6
3090.0,26,12.935226432673181,49.0,318.47675519889356,5
3091.0,27,8.402549281077775,57.0,339.69715492814356,9
3092.0,26,7.553866201200515,41.0,331.55422577287067,8
3093.0,26,7.603121323828528,52.0,329.20002793476493,12
3094.0,24,6.1432930466512525,31.0,343.5586551278411,12
3095.0,24,9.064699953258794,21.0,363.1090197852819,8
3096.0,25,12.786391847876788,27.0,380.5816466302399,8
3097.0,32,13.195515372614867,35.0,396.91652834431204,15
3098.0,29,14.493902050471348,43.0,382.7472208449281,8
3099.0,28,16.036226508771147,51.0,380.9775383621276,8
3100.0,27,16.831975119981973,59.0,360.08502676256546,8
3101.0,28,15.056559971231628,52.0,348.10219101959734,10
3102.0,27,11.76229831789721,61.0,339.3562027129104,9
3103.0,26,11.016800242421834,74.0,336.2988043986906,13
3104.0,26,11.488336426903674,88.0,356.07412579872386,14
3105.0,25,9.50621634962635,57.0,335.9784512364528,13
3106.0,24,7.350178735143727,58.0,348.51095869329157,11
3107.0,22,5.472605649258757,69.0,335.08143695704825,11
3108.0,22,8.765567817643122,72.0,352.945786077358,10
3109.0,29,9.276818113967982,83.0,369.1669774163497,18
3110.0,29,12.039203607643405,94.0,390.7294399208856,11
3111.0,30,12.068204183477244,105.0,411.97180687946553,12
3112.0,28,9.814204110528243,117.0,363.1018745439251,12
3113.0,29,8.933693123004037,133.0,385.4696142055114,17
3114.0,28,7.063741271210534,78.0,399.2396569793582,12
3115.0,27,7.190572600021888,61.0,411.5963776431554,10
3116.0,28,9.516809575469479,49.0,433.2359683045524,10
3117.0,29,12.120391322855147,56.0,454.16949301417753,10
3118.0,27,13.300551678705267,66.0,467.58979141057915,10
3119.0,27,15.907180319544441,76.0,485.86336423310695,10
3120.0,27,15.896858578010733,41.0,504.02063769983505,7
3121.0,35,11.183659900114527,27.0,523.1099209303312,14
3122.0,35,12.052852237797127,28.0,549.612267192506,5
3123.0,35,14.41080038638067,35.0,574.5294310266203,7
3124.0,35,17.886806987431743,43.0,597.0290225127185,8
3125.0,36,19.358250515322148,52.0,618.1674228406039,10
3126.0,32,17.290300397634198,62.0,531.9734629646584,10
3127.0,31,16.174353589827362,52.0,515.6368066287243,12
3128.0,29,13.902263579186249,65.0,482.85054032780914,13
3129.0,29,11.859985450277872,78.0,479.2878017886639,14
3130.0,26,8.58820887134932,94.0,475.39521754837887,16
3131.0,25,8.017981288598431,110.0,479.4351174830084,16
3132.0,24,4.56427824274164,127.0,488.89876373904605,18
3133.0,29,2.8578098975281105,92.0,491.2704696869798,22
3134.0,28,5.150807158237232,48.0,497.45995762705485,10
3135.0,28,9.885011515255677,25.0,519.7549911572113,6
3136.0,28,14.553268928040596,28.0,539.3560575833164,6
3137.0,29,17.65321807190585,34.0,556.8339569545813,7
3138.0,30,18.78925654576545,40.0,574.2325017663173,7
3139.0,29,19.11033690078161,47.0,540.446090046078,7
3140.0,26,19.75730805511934,34.0,472.3222492933996,7
3141.0,26,20.313752495021397,23.0,443.6085031637102,7
3142.0,24,18.77075505426503,21.0,401.10885545407456,8
3143.0,24,18.369551707129926,28.0,375.2772694212927,8
3144.0,23,17.569679199721364,35.0,357.7686327000861,7
3145.0,29,12.277022467362874,42.0,373.8380281341408,13
3146.0,30,10.67254480296861,35.0,396.5860419114701,7
3147.0,31,9.220299573352216,21.0,421.00171148682875,5
3148.0,31,10.980028811686125,19.0,445.26303908052944,4
3149.0,32,13.19050105499251,26.0,467.8873068975108,8
3150.0,32,13.671677506914273,34.0,491.2024675047269,8
3151.0,32,15.083549988505705,45.0,513.643538646902,11
3152.0,31,14.856221715655968,58.0,506.836346698857,14
3153.0,31,14.708952144987641,46.0,497.02481224487326,13
3154.0,28,11.50106201908234,58.0,474.66984308817246,12
3155.0,26,9.52020431574462,72.0,442.7145050429388,14
3156.0,26,10.38464184300225,88.0,463.35982330816074,16
3157.0,32,5.008485252380152,105.0,440.7168629090508,25
3158.0,32,7.125522761114276,122.0,468.15741529028634,17
3159.0,29,6.060628018835977,94.0,456.0961389479865,15
3160.0,28,8.210303812009235,52.0,458.9600291391703,10
3161.0,28,12.040021024539454,43.0,480.2923938149266,8
3162.0,28,14.228839279268307,49.0,500.51814128849077,7
3163.0,29,16.7548707874286,56.0,519.130817015441,8
3164.0,30,20.059583742023854,64.0,536.5547037699175,9
3165.0,29,21.409908657805516,73.0,551.5548191138068,9
3166.0,22,14.12948114755848,43.0,423.77049845438995,8
3167.0,23,16.066902699419835,26.0,438.5033498469952,6
3168.0,22,15.84384832774255,22.0,370.23878839207964,5
3169.0,28,15.21609471385606,26.0,384.1009793232834,10
3170.0,28,16.231676594616225,30.0,364.9012251015176,5
3171.0,28,17.81152735363157,34.0,383.35909489602017,4
3172.0,28,16.933332724167816,26.0,402.25213889874675,5
3173.0,30,13.141528641338173,31.0,422.59673514293934,7
3174.0,30,10.758732980092686,9.0,446.2592692821354,5
3175.0,30,11.059929391488257,7.0,469.65481686593165,3
3176.0,30,12.622607064463741,13.0,492.06533944750834,6
3177.0,30,13.145988156585188,24.0,510.282156957817,12
3178.0,28,11.821116194897453,37.0,496.81862427960266,14
3179.0,28,14.517838315704678,50.0,516.8093083787898,13
3180.0,26,12.755001710100228,64.0,471.4625502764598,14
3181.0,33,9.702646475564366,68.0,491.3797408618586,19
3182.0,31,8.220720619921735,81.0,459.7038023742808,13
3183.0,32,9.63334606901875,95.0,484.64621974360745,15
3184.0,30,8.45401198348529,112.0,462.013186821294,17
3185.0,30,9.036666310606314,83.0,460.81348942099584,14
3186.0,30,10.253940336159404,61.0,484.72062294196786,11
3187.0,29,12.255318573647578,36.0,493.98100540183003,7
3188.0,29,13.89517461758718,44.0,501.2930428853292,9
3189.0,29,17.743196037761393,53.0,520.1060394873211,9
3190.0,28,17.806825514557744,63.0,530.9302613418979,11
3191.0,27,17.37793464874146,73.0,495.6719779888191,10
